_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585345130,false,finalized,5,2/13/2018 07:47:14,yes_its_anchorable,0.7967,", two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related .","Of the eight victims , three were","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were <span style='color:red;'><strong>stabbed </strong></span>, two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p>",,NYT19980402.0453,23,stabbed
1585345131,false,finalized,5,2/13/2018 07:51:25,yes_its_anchorable,1.0,", two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related .","Of the eight victims , three were stabbed , two were","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were <span style='color:red;'><strong>strangled </strong></span>, two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p>",,NYT19980402.0453,24,strangled
1585345132,false,finalized,5,2/13/2018 08:03:26,yes_its_anchorable,1.0,"to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related .","Of the eight victims , three were stabbed , two were strangled , two were","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were <span style='color:red;'><strong>beaten </strong></span>to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p>",,NYT19980402.0453,25,beaten
1585345133,false,finalized,5,2/13/2018 08:09:45,yes_its_anchorable,1.0,", he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related .","Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was <span style='color:red;'><strong>asphyxiated </strong></span>, he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p>",,NYT19980402.0453,26,asphyxiated
1585345134,false,finalized,5,2/13/2018 08:19:01,yes_its_anchorable,1.0,", and these different methods of killing and other evidence seem to indicate that the eight cases are not related .","Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he <span style='color:red;'><strong>said </strong></span>, and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p>",,NYT19980402.0453,27,said
1585345136,false,finalized,5,2/13/2018 07:33:39,yes_its_anchorable,0.7854,to indicate that the eight cases are not related .,"Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence <span style='color:red;'><strong>seem </strong></span>to indicate that the eight cases are not related . </p>",,NYT19980402.0453,28,seem
1585345137,false,finalized,5,2/13/2018 07:51:57,no_its_intentionwishopinion,0.5946,that the eight cases are not related .,"Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to <span style='color:red;'><strong>indicate </strong></span>that the eight cases are not related . </p>",,NYT19980402.0453,29,indicate
1585345138,false,finalized,5,2/13/2018 08:14:30,no_its_negation,0.5704,.,"Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not","<p>Eight of the 14 killings since 1993 were already under investigation by the Newark Police Department , Glenn said . </p><p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not <span style='color:red;'><strong>related </strong></span>. </p>",,NYT19980402.0453,30,related
1585345139,false,finalized,5,2/13/2018 08:36:37,yes_its_anchorable,0.7682,"under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases .",But with the task-force investigation just,"<p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p><p>But with the task-force investigation just <span style='color:red;'><strong>getting </strong></span>under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases . </p>",,NYT19980402.0453,32,getting
1585345140,false,finalized,5,2/13/2018 08:12:14,no_its_negation,0.8301,"any firm conclusions , leaving open the possibility of a serial killer in some of the cases .","But with the task-force investigation just getting under way , officials have been careful not to","<p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p><p>But with the task-force investigation just getting under way , officials have been careful not to <span style='color:red;'><strong>draw </strong></span>any firm conclusions , leaving open the possibility of a serial killer in some of the cases . </p>",,NYT19980402.0453,34,draw
1585345141,false,finalized,5,2/13/2018 08:53:52,yes_its_anchorable,0.5637,open the possibility of a serial killer in some of the cases .,"But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions ,","<p>Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related . </p><p>But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , <span style='color:red;'><strong>leaving </strong></span>open the possibility of a serial killer in some of the cases . </p>",,NYT19980402.0453,35,leaving
1585345142,false,finalized,5,2/13/2018 08:15:22,no_its_negation,0.8002,"a pattern yet , '' said Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday .",`` I have n't,"<p>There have been no arrests in any of the slayings . </p><p>`` I have n't <span style='color:red;'><strong>seen </strong></span>a pattern yet , '' said Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday . </p>",,NYT19980402.0453,38,seen
1585345143,false,finalized,5,2/13/2018 08:08:04,yes_its_anchorable,1.0,"Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday .","`` I have n't seen a pattern yet , ''","<p>There have been no arrests in any of the slayings . </p><p>`` I have n't seen a pattern yet , '' <span style='color:red;'><strong>said </strong></span>Patricia Hurt , the Essex County prosecutor , who created the task force on Tuesday . </p>",,NYT19980402.0453,39,said
