_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1696442658,false,finalized,5,4/21/2018 09:27:43,yes_its_anchorable,0.6144,direct information about the concrete conditions to which he is subjected in his daily life . '',`` We,"<p>`` We are worried not only about his prolonged kidnapping , '' Juan Miguel Gonzalez wrote in a letter published on the front page of the Communist Party daily Granma . </p><p>`` We <span style='color:red;'><strong>lack </strong></span>direct information about the concrete conditions to which he is subjected in his daily life . '' </p>",,APW20000216.0193,8,lack
1696442659,false,finalized,5,4/22/2018 10:08:37,yes_its_anchorable,0.6092,in his daily life . '',`` We lack direct information about the concrete conditions to which he is,"<p>`` We are worried not only about his prolonged kidnapping , '' Juan Miguel Gonzalez wrote in a letter published on the front page of the Communist Party daily Granma . </p><p>`` We lack direct information about the concrete conditions to which he is <span style='color:red;'><strong>subjected </strong></span>in his daily life . '' </p>",,APW20000216.0193,9,subjected
1696442660,false,finalized,5,4/20/2018 05:31:35,no_its_intentionwishopinion,0.8201,"by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government .",It was likely to be,"<p>There was no immediate response from the U.S. government to the request . </p><p>It was likely to be <span style='color:red;'><strong>opposed </strong></span>by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p>",,APW20000216.0193,12,opposed
1696442661,false,finalized,5,4/20/2018 16:52:26,yes_its_anchorable,1.0,to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government .,"It was likely to be opposed by Elian 's Miami relatives , who are","<p>There was no immediate response from the U.S. government to the request . </p><p>It was likely to be opposed by Elian 's Miami relatives , who are <span style='color:red;'><strong>fighting </strong></span>to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p>",,APW20000216.0193,13,fighting
1696442663,false,finalized,5,4/23/2018 03:49:09,no_its_intentionwishopinion,0.8223,the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government .,"It was likely to be opposed by Elian 's Miami relatives , who are fighting to","<p>There was no immediate response from the U.S. government to the request . </p><p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to <span style='color:red;'><strong>keep </strong></span>the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p>",,APW20000216.0193,14,keep
1696442664,false,finalized,5,4/23/2018 03:12:02,yes_its_anchorable,1.0,they think Gonzalez is being controlled by Fidel Castro 's government .,"It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have","<p>There was no immediate response from the U.S. government to the request . </p><p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have <span style='color:red;'><strong>said </strong></span>they think Gonzalez is being controlled by Fidel Castro 's government . </p>",,APW20000216.0193,15,said
1696442665,false,finalized,5,4/21/2018 21:06:44,yes_its_anchorable,0.5973,Gonzalez is being controlled by Fidel Castro 's government .,"It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they","<p>There was no immediate response from the U.S. government to the request . </p><p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they <span style='color:red;'><strong>think </strong></span>Gonzalez is being controlled by Fidel Castro 's government . </p>",,APW20000216.0193,16,think
1696442666,false,finalized,5,4/23/2018 08:03:37,yes_its_anchorable,1.0,"to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts hearing the custody battle .",Gonzalez also,"<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also <span style='color:red;'><strong>wrote </strong></span>to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts hearing the custody battle . </p>",,APW20000216.0193,17,wrote
1696442669,false,finalized,6,4/21/2018 15:12:39,yes_its_anchorable,0.6938,that Elian be returned to him and saying he does not recognize the courts hearing the custody battle .,"Gonzalez also wrote to Attorney General Janet Reno earlier this week ,","<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , <span style='color:red;'><strong>demanding </strong></span>that Elian be returned to him and saying he does not recognize the courts hearing the custody battle . </p>",,APW20000216.0193,18,demanding
1696442671,false,finalized,5,4/20/2018 08:38:56,no_its_intentionwishopinion,0.8191,to him and saying he does not recognize the courts hearing the custody battle .,"Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be","<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be <span style='color:red;'><strong>returned </strong></span>to him and saying he does not recognize the courts hearing the custody battle . </p>",,APW20000216.0193,19,returned
1696442672,false,finalized,5,4/21/2018 20:09:38,yes_its_anchorable,0.4016,he does not recognize the courts hearing the custody battle .,"Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and","<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and <span style='color:red;'><strong>saying </strong></span>he does not recognize the courts hearing the custody battle . </p>",,APW20000216.0193,20,saying
1696442673,false,finalized,5,4/22/2018 09:31:24,no_its_negation,1.0,the courts hearing the custody battle .,"Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not","<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not <span style='color:red;'><strong>recognize </strong></span>the courts hearing the custody battle . </p>",,APW20000216.0193,21,recognize
1696442674,false,finalized,5,4/20/2018 06:45:52,yes_its_anchorable,0.6227,the custody battle .,"Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts","<p>It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government . </p><p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts <span style='color:red;'><strong>hearing </strong></span>the custody battle . </p>",,APW20000216.0193,22,hearing
1696442675,false,finalized,5,4/20/2018 04:53:25,yes_its_anchorable,1.0,it was reviewing that letter .,The Justice Department,"<p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts hearing the custody battle . </p><p>The Justice Department <span style='color:red;'><strong>said </strong></span>it was reviewing that letter . </p>",,APW20000216.0193,24,said
1696442676,false,finalized,5,4/21/2018 21:05:02,yes_its_anchorable,1.0,that letter .,The Justice Department said it was,"<p>Gonzalez also wrote to Attorney General Janet Reno earlier this week , demanding that Elian be returned to him and saying he does not recognize the courts hearing the custody battle . </p><p>The Justice Department said it was <span style='color:red;'><strong>reviewing </strong></span>that letter . </p>",,APW20000216.0193,25,reviewing
